id,bron,doel,eigenaar,kijkrichting,camera_type,geom
3665,bgt,Onbekend,G0957,onbekend,onbekend,0101000000F3D8F7A458F717405330875CA8984940
3666,bgt,Onbekend,G0957,onbekend,onbekend,0101000000E271183DB4F017406522725A4F994940
3667,bgt,Onbekend,G0957,onbekend,onbekend,01010000003399D66D340B18402159D049E4974940
3668,bgt,Onbekend,G0957,onbekend,onbekend,0101000000B6A7DF7C58F11740AFED2BB54E994940
3669,bgt,Onbekend,G0957,onbekend,onbekend,010100000005A9836BB1F3174038581FC0E8994940
3670,bgt,Onbekend,G0957,onbekend,onbekend,0101000000E7961D0FB7F61740F55BE8EED4994940
3671,bgt,Onbekend,G0957,onbekend,onbekend,01010000000CAD43E8C8F61740021FFD5FD6994940
3672,bgt,Onbekend,G0957,onbekend,onbekend,0101000000F7BB99771D141840E77B11D7BF9A4940
3673,bgt,Onbekend,G0957,onbekend,onbekend,0101000000BC5B5C7451F317407B548162E3994940
3674,bgt,Onbekend,G0957,onbekend,onbekend,01010000003FD8206BCFF01740EE0D39234F994940
3675,bgt,Onbekend,G0957,onbekend,onbekend,0101000000B78DF205FCF81740936D2CD17C984940
3676,bgt,Onbekend,G0957,onbekend,onbekend,0101000000A27CF0AA76F317407E1441544F974940
3677,bgt,Onbekend,G0957,onbekend,onbekend,01010000006B61BB293BF117405439DC053C994940
3678,bgt,Onbekend,G0957,onbekend,onbekend,010100000095B55B1600F11740041838B741994940
3679,bgt,Onbekend,G0957,onbekend,onbekend,0101000000CF12BE7F1C0118408135374A68984940
3680,bgt,Onbekend,G0957,onbekend,onbekend,01010000008F45C6DAA4F4174013F7F40091984940
3681,bgt,Onbekend,G0957,onbekend,onbekend,0101000000E56CB9E7BFF61740A1A958A9D5994940
3682,bgt,Onbekend,G0957,onbekend,onbekend,0101000000378C9EEAF4F61740FCB222F5D4994940
3683,bgt,Onbekend,G0957,onbekend,onbekend,0101000000483C121AB9F61740663082B0CD994940
3684,bgt,Onbekend,G0034,onbekend,onbekend,010100000026A93EAAC11C15400C46F9926F324A40
3685,bgt,Onbekend,G0034,onbekend,onbekend,01010000005AD2724C5D1A154096B8747BB3324A40
3686,bgt,Onbekend,G0957,onbekend,onbekend,0101000000D27E74D4F5F617408903D7ABCF994940
3687,bgt,Onbekend,G0034,onbekend,onbekend,0101000000EB7EB7593A1E1540A966617A61324A40
3688,bgt,Onbekend,G0957,onbekend,onbekend,010100000062FD91AB47F51740AA9B8B9BBD984940
3689,bgt,Onbekend,G0957,onbekend,onbekend,0101000000DBA0904438F3174018890C3387984940
3690,bgt,Onbekend,G0034,onbekend,onbekend,01010000006B8A50FD6DDF14401332070E862F4A40
3691,bgt,Onbekend,G0957,onbekend,onbekend,01010000000D2BBE0BCBF91740EFFC27FBBD984940
3692,bgt,Onbekend,G0957,onbekend,onbekend,0101000000977EE9F1D9F117408A358BEC6C964940
3693,bgt,Onbekend,G0957,onbekend,onbekend,0101000000D8DEF8251BF3174041E1549BC5984940
3694,bgt,Onbekend,G0957,onbekend,onbekend,01010000003C790E3A9AF817401F51BF1B0F984940
3695,bgt,Onbekend,G0957,onbekend,onbekend,0101000000653ECBBCEE0918404EE684E6D6974940
3696,bgt,Onbekend,G0957,onbekend,onbekend,010100000098EE159238F817400E5D0D7D99984940
3697,bgt,Onbekend,G0957,onbekend,onbekend,010100000076B8ED0B6CF117409494A75143994940
3698,bgt,Onbekend,G0957,onbekend,onbekend,0101000000851B652810F717408AB3C01ED7994940
3699,bgt,Onbekend,G0957,onbekend,onbekend,0101000000DE5DC49F61F71740C4410916A1984940
3700,bgt,Onbekend,G0957,onbekend,onbekend,0101000000A6325C96C4F617405E4F19AECF984940
3701,bgt,Onbekend,G0957,onbekend,onbekend,01010000003BE0E70FB2F3174046A082E4D4994940
3702,bgt,Onbekend,G0034,onbekend,onbekend,010100000040C3448D8FE0144084C8209BF82F4A40
3703,bgt,Onbekend,G0957,onbekend,onbekend,01010000009562F8542AF717405C7354719A994940
3704,bgt,Onbekend,G0957,onbekend,onbekend,01010000008009DC83E9F21740929A3A8AD0994940
3705,bgt,Onbekend,G0957,onbekend,onbekend,0101000000138576A4ADF41740EB77CA54B9984940
3706,bgt,Onbekend,G0957,onbekend,onbekend,01010000008A3026BB2EF117403242865471994940
3707,bgt,Onbekend,G0957,onbekend,onbekend,01010000008120643007F717409A593367D6994940
3708,bgt,Onbekend,G0957,onbekend,onbekend,0101000000CC676E77D0F417401E913A8DBC984940
3709,bgt,Onbekend,G0957,onbekend,onbekend,01010000009CCDAEA00BF117404FFD40D341994940
3710,bgt,Onbekend,G0957,onbekend,onbekend,0101000000CCA5EEFADBF017407CFD4E1D4F994940
3711,bgt,Onbekend,G0957,onbekend,onbekend,010100000023C86CD71104184099694D0D36994940
3712,bgt,Onbekend,G0957,onbekend,onbekend,0101000000D98264FA850B1840EDA9AEBBDC974940
3713,bgt,Onbekend,G0957,onbekend,onbekend,01010000003B8550189EF81740FC79E9A4B5984940
3714,bgt,Onbekend,G0957,onbekend,onbekend,0101000000F7CAE2348EF817409AC3AF04B4984940
3715,bgt,Onbekend,G0957,onbekend,onbekend,01010000009A3A907A44ED1740BE15E2EE6E994940
3716,bgt,Onbekend,G0957,onbekend,onbekend,01010000006FD596817DF11740F25903EF4E994940
3717,bgt,Onbekend,G0957,onbekend,onbekend,0101000000AF4368992BF91740A4C9AA2002984940
3718,bgt,Onbekend,G0957,onbekend,onbekend,010100000052D6B6CFBAF317409A1BF506E8994940
3719,bgt,Onbekend,G0957,onbekend,onbekend,0101000000F445FD0EADF71740B02FCFC11E984940
3720,bgt,Onbekend,G0034,onbekend,onbekend,01010000008D3369C2FADD14400C839D1F122F4A40
3721,bgt,Onbekend,P0020,onbekend,onbekend,010100000095F7B5B0D8C81840A70E17C14CB44A40
3722,bgt,Onbekend,G0034,onbekend,onbekend,01010000002B17420058DE14403C13BE197E2F4A40
3723,bgt,Onbekend,G0034,onbekend,onbekend,010100000010EFBE6A23E414406C4BD336452F4A40
3724,bgt,Onbekend,G0518,onbekend,onbekend,0101000000D670D80C6D2011403D89A8B1970B4A40
3725,bgt,Onbekend,P0030,onbekend,onbekend,0101000000737B56CEA79E1440B31EADEEAEB24940
3726,bgt,Onbekend,G0867,onbekend,onbekend,0101000000C967A9DFC03814408AF7B6A074D84940
3727,bgt,Onbekend,G1771,onbekend,onbekend,0101000000B4D9D0EF9A441640C4CBAE8DABB54940
3728,bgt,Onbekend,G0599,onbekend,onbekend,0101000000DDE47CF16716104077BA8A07D6F64940
3729,bgt,Onbekend,G0599,onbekend,onbekend,01010000005255EF26851610402FB21950DFF64940
3730,bgt,Onbekend,P0030,onbekend,onbekend,0101000000D5788DAB428511402E08C301F5CF4940
3731,bgt,Onbekend,P0030,onbekend,onbekend,0101000000C8C523B3A3831140DA8076DDFDCF4940
3732,bgt,Onbekend,P0028,onbekend,onbekend,0101000000F059C4A8FCC7114045BDB98B9A154A40
3733,bgt,Onbekend,P0028,onbekend,onbekend,01010000001D1C5DBF55C811400EF7D47798154A40
3734,bgt,Onbekend,G1948,onbekend,onbekend,010100000000425D5AC10B16405E62CF4667CE4940
3735,bgt,Onbekend,G1948,onbekend,onbekend,0101000000D376D4171C1B164043C9799B12CF4940
3736,bgt,Onbekend,G1948,onbekend,onbekend,0101000000E24492CE46081640E4A2F71B3DD04940
3737,bgt,Onbekend,G1948,onbekend,onbekend,0101000000424EA2CBEF151640ACF42D81A8CC4940
3738,bgt,Onbekend,G1948,onbekend,onbekend,010100000048B44EE3E61A16401428E57717CF4940
3739,bgt,Onbekend,G1948,onbekend,onbekend,0101000000FC0CD74B7712164058367CB9B6CC4940
3740,bgt,Onbekend,G1948,onbekend,onbekend,010100000059F41624BD0816407784CF79CFCE4940
3741,bgt,Onbekend,G1948,onbekend,onbekend,010100000013660F9393101640445FD3BC13CD4940
3742,bgt,Onbekend,G1948,onbekend,onbekend,01010000006DFED168FC131640F05A5FAAD8CE4940
3743,bgt,Onbekend,P0030,onbekend,onbekend,0101000000B6BF16B0B6BE1240E61FBD44F6BF4940
3744,bgt,Onbekend,G1676,onbekend,onbekend,01010000007C140D24792C0E40A98ED1FDB9DD4940
3745,bgt,Onbekend,G0599,onbekend,onbekend,01010000002F723B7320551140D6D559D9CAEF4940
3746,bgt,Onbekend,P0028,onbekend,onbekend,010100000098CFD4E04FA012405655DACF43004A40
3747,bgt,Onbekend,P0028,onbekend,onbekend,0101000000426B93157693124070F301806A024A40
3748,bgt,Onbekend,G0957,onbekend,onbekend,01010000003DCED46C6DF11740C23AEAD54E994940
3749,bgt,Onbekend,G0957,onbekend,onbekend,01010000008264CD15D1F11740F7F42CD5C4994940
3750,bgt,Onbekend,G0505,onbekend,onbekend,0101000000ABF353CB91851240354756B85CE24940
3751,bgt,Onbekend,G0439,onbekend,onbekend,0101000000AB5F0572AB001440E7C45FFDBF414A40
3752,bgt,Onbekend,G0513,onbekend,onbekend,010100000022893A142BD21240B62E29821A014A40
3753,bgt,Onbekend,G0402,onbekend,onbekend,010100000071FA21BBB2B51440E34323D7EA1C4A40
3754,bgt,Onbekend,G0796,onbekend,onbekend,01010000004FD2E1B06D151540AF840770AED74940
3755,bgt,Onbekend,G0995,onbekend,onbekend,01010000007B7ED31049FD1540527743F9083D4A40
3756,bgt,Onbekend,P0030,onbekend,onbekend,0101000000418A18F411F016401251FEC686E04940
3757,bgt,Onbekend,P0030,onbekend,onbekend,0101000000E20AD702331417407943B0B3B3BB4940
3758,bgt,Onbekend,P0030,onbekend,onbekend,0101000000310E4CC4F9481640036AB5254BBB4940
3759,bgt,Onbekend,P0030,onbekend,onbekend,0101000000F49B3A9C034216408C5894C11CBB4940
3760,bgt,Onbekend,P0030,onbekend,onbekend,0101000000DC2F7AE284BA13400D7157B137B74940
3761,bgt,Onbekend,G0034,onbekend,onbekend,01010000006379FA1D5DDF14409FAC2C94422A4A40
3762,bgt,Onbekend,G0034,onbekend,onbekend,010100000067D569016DDB14401D447C52F02E4A40
3763,bgt,Onbekend,G0034,onbekend,onbekend,0101000000FC59936FA3BC14407DF613F4712E4A40
3764,bgt,Onbekend,G0034,onbekend,onbekend,0101000000C7E0CF7388AC1440400F78B0A42D4A40
3765,bgt,Onbekend,G0034,onbekend,onbekend,0101000000E541C3A683AF144008F025E1592D4A40
3766,bgt,Onbekend,G0034,onbekend,onbekend,01010000000B2ABF6F97C41440355B1A96832D4A40
3767,bgt,Onbekend,G0034,onbekend,onbekend,010100000073EF1EBE27DB1440AFE3F19F742A4A40
3768,bgt,Onbekend,G0034,onbekend,onbekend,0101000000916846DDBA001540901C8378922D4A40
3769,bgt,Onbekend,G0034,onbekend,onbekend,0101000000FC692493DC011540A112EB24D72D4A40
3770,bgt,Onbekend,G0034,onbekend,onbekend,0101000000BC5AA91E4B021540CFC4C6DD3A2E4A40
3771,bgt,Onbekend,G0034,onbekend,onbekend,01010000007CAEF249A30115402CAB09729A2D4A40
3772,bgt,Onbekend,G0034,onbekend,onbekend,01010000008AB1DE9CEF011540B7CA0475CD2D4A40
3773,bgt,Onbekend,G0034,onbekend,onbekend,010100000048C4017B84011540DA4ECA749B2D4A40
3774,bgt,Onbekend,G0034,onbekend,onbekend,0101000000F82355A7950C15406A37A93A582E4A40
3775,bgt,Onbekend,G0034,onbekend,onbekend,01010000009FDECB8C863815406400102FB4334A40
3776,bgt,Onbekend,G0034,onbekend,onbekend,010100000009F2B75D4BDD144050997C8A552F4A40
3777,bgt,Onbekend,G0034,onbekend,onbekend,010100000052B82623DFE114403F8FEA4E8C2F4A40
3778,bgt,Onbekend,G0034,onbekend,onbekend,0101000000FCE2E27396DF144060CF248E052F4A40
3779,bgt,Onbekend,G0034,onbekend,onbekend,01010000004B28EABB46E0144043D6EFDEAA2F4A40
3780,bgt,Onbekend,G0034,onbekend,onbekend,01010000009B6E0A04C2E3144081F20FDD372F4A40
3781,bgt,Onbekend,G0034,onbekend,onbekend,0101000000DA878F7D86E31440EFA925F50A304A40
3782,bgt,Onbekend,G0034,onbekend,onbekend,0101000000C0ED97967FDE14409A66FA01772F4A40
3783,bgt,Onbekend,G0034,onbekend,onbekend,010100000029195D2706E014407554304F08304A40
3784,bgt,Onbekend,G0034,onbekend,onbekend,0101000000BEEC89E549E01440F57847D54D2F4A40
3785,bgt,Onbekend,G0034,onbekend,onbekend,01010000003A80F3471FE014401134D2F9522F4A40
3786,bgt,Onbekend,G0034,onbekend,onbekend,01010000003A80F3471FE014401134D2F9522F4A40
3787,bgt,Onbekend,G0034,onbekend,onbekend,0101000000940810128BDD144082C2DF5E192F4A40
3788,bgt,Onbekend,G0034,onbekend,onbekend,01010000001739B6FA9CE3144073D6774F522F4A40
3789,bgt,Onbekend,G0034,onbekend,onbekend,01010000006F64259F3FE01440370266DD05304A40
3790,bgt,Onbekend,G0034,onbekend,onbekend,0101000000AA29921C18DF144052D310B520304A40
3791,bgt,Onbekend,G0034,onbekend,onbekend,01010000009F7B699F38DE14407B9ED5630E2F4A40
3792,bgt,Onbekend,G0034,onbekend,onbekend,010100000051A4FA49F5DD1440C63E021A622F4A40
3793,bgt,Onbekend,G0034,onbekend,onbekend,01010000009FCEF8AF5CE21440056F31D2582F4A40
3794,bgt,Onbekend,G0034,onbekend,onbekend,01010000002345C52596E01440FCCD0C3E0A304A40
3795,bgt,Onbekend,G0034,onbekend,onbekend,01010000006A3CD74241DF1440CC0C768602304A40
3796,bgt,Onbekend,G0034,onbekend,onbekend,01010000008311A54000E11440D5985D30862F4A40
3797,bgt,Onbekend,G0034,onbekend,onbekend,01010000004935ACF258DC144023CDDBB7832F4A40
3798,bgt,Onbekend,G0034,onbekend,onbekend,01010000005A2796F87FDF1440E4C729F507304A40
3799,bgt,Onbekend,G0034,onbekend,onbekend,01010000003B488D5A70DD144056E23440512F4A40
3800,bgt,Onbekend,G0034,onbekend,onbekend,0101000000C8557DC2BBDC1440EB76B8DE582F4A40
3801,bgt,Onbekend,G0034,onbekend,onbekend,0101000000F2EE661870E1144079D7FF7A642F4A40
3802,bgt,Onbekend,G0034,onbekend,onbekend,0101000000FAE283DC5FDD144060195FC51B304A40
3803,bgt,Onbekend,G0034,onbekend,onbekend,01010000003FDF08A487E21440C12ECB3F9D2F4A40
3804,bgt,Onbekend,G0034,onbekend,onbekend,01010000004BCD205B6CDC1440352A532A022F4A40
3805,bgt,Onbekend,G0034,onbekend,onbekend,0101000000278724E213E01440201E511305304A40
3806,bgt,Onbekend,G0034,onbekend,onbekend,0101000000619609E733DF144092ED49A8562F4A40
3807,bgt,Onbekend,G0034,onbekend,onbekend,010100000099ED299F6D0515403424DECCC3344A40
3808,bgt,Onbekend,G0034,onbekend,onbekend,0101000000210E5D838A061540F7F37CB0F3334A40
3809,bgt,Onbekend,G0034,onbekend,onbekend,010100000086AA69620B001540E53B5F4061334A40
3810,bgt,Onbekend,G0034,onbekend,onbekend,01010000007C9F2C07C7F81440AD9ADD1845344A40
3811,bgt,Onbekend,G0034,onbekend,onbekend,010100000069B60D5FB1F61440C13057E35B324A40
3812,bgt,Onbekend,G0034,onbekend,onbekend,0101000000945CE2BAF5F81440B2ADBA544E304A40
3813,bgt,Onbekend,G0034,onbekend,onbekend,01010000006A243889ACF81440C994B37850304A40
3814,bgt,Onbekend,G0034,onbekend,onbekend,010100000029D5B2E50FF914400FA3C1F553304A40
3815,bgt,Onbekend,P0026,onbekend,onbekend,0101000000CBDA225EF999144044F41B5101094A40
3816,bgt,Onbekend,P0026,onbekend,onbekend,0101000000BE304CC606991440A255E3A610094A40
3817,bgt,Onbekend,G0599,onbekend,onbekend,0101000000FA8D975B86AC11404B60B6E2BDF24940
3818,bgt,Onbekend,G0599,onbekend,onbekend,01010000009A77738F8FDD1140BDAB52A5BFF84940
3819,bgt,Onbekend,G0599,onbekend,onbekend,0101000000AE0BFA89FFE011407C8C51428CF64940
3820,bgt,Onbekend,G0513,onbekend,onbekend,01010000009A16B70117D61240C17893BFE0024A40
3821,bgt,Onbekend,P0030,onbekend,onbekend,01010000006B56632196BE1240206EEDDCEABF4940
3822,bgt,Onbekend,P0030,onbekend,onbekend,01010000000631C14CE3901140A121FFDB97D24940
3823,bgt,Onbekend,G0995,onbekend,onbekend,0101000000ABAA6711DEF515407C38AB36953C4A40
3824,bgt,Onbekend,G0995,onbekend,onbekend,01010000002E34C3E76F01164008769AF8FD3C4A40
3825,bgt,Onbekend,G0995,onbekend,onbekend,010100000070F179E73CFC1540282A9369F83C4A40
3826,bgt,Onbekend,G0995,onbekend,onbekend,010100000005443F37C10E1640C93A415692394A40
3827,bgt,Onbekend,P0030,onbekend,onbekend,0101000000CAC96CE09DAF1340928BAC1112B94940
3828,bgt,Onbekend,P0030,onbekend,onbekend,01010000004C0004DC00C113406BB9266386B94940
3829,bgt,Onbekend,P0030,onbekend,onbekend,010100000014318C91588C13404D2369AF21D34940
3830,bgt,Onbekend,P0030,onbekend,onbekend,0101000000E67FEF48E3191540B4B60B4B2BAF4940
3831,bgt,Onbekend,P0030,onbekend,onbekend,010100000074E6F0A83A1A15401204B53EE3AC4940
3832,bgt,Onbekend,P0030,onbekend,onbekend,010100000087E8713DEF4D1540A52E1A1C04AF4940
3833,bgt,Onbekend,P0030,onbekend,onbekend,01010000005DA812FBA44E1540C2EAA26BFDAE4940
3834,bgt,Onbekend,P0030,onbekend,onbekend,01010000000351A89C41971540504358C896A24940
3835,bgt,Onbekend,P0030,onbekend,onbekend,010100000097F6A6B304EB154002F2C07251B34940
3836,bgt,Onbekend,G0599,onbekend,onbekend,01010000003660DCEF2F0F1140B0DC56AA86EF4940
3837,bgt,Onbekend,G0599,onbekend,onbekend,010100000012241CD23F0F11408FBFB75782EF4940
3838,bgt,Onbekend,G0599,onbekend,onbekend,01010000000AEFE7F30B2910404C488110BEFD4940
3839,bgt,Onbekend,P0028,onbekend,onbekend,01010000004FE000F4033B1140B6041EE383EE4940
3840,bgt,Onbekend,P0028,onbekend,onbekend,0101000000C0C0D7E8D8F7114046F4E6F076E84940
3841,bgt,Onbekend,G0518,onbekend,onbekend,0101000000AC7EC6FF791011409936DF1737074A40
3842,bgt,Onbekend,G0826,onbekend,onbekend,010100000035854A92F9861340FCFE25842FCF4940
3843,bgt,Onbekend,G0546,onbekend,onbekend,0101000000A18FC28DA0DB1140239F441D72154A40
3844,bgt,Onbekend,G0855,onbekend,onbekend,0101000000DA1227B74F6314407672884183C94940
3845,bgt,Onbekend,P0020,onbekend,onbekend,0101000000D93B3EE3A3411C405708ABB68A924A40
3846,bgt,Onbekend,G0546,onbekend,onbekend,0101000000B938A51277041240FB2304A7AC154A40
3847,bgt,Onbekend,G0546,onbekend,onbekend,0101000000BB12DCD6B8EF114087F1EA136E154A40
3848,bgt,Onbekend,G0546,onbekend,onbekend,0101000000F3F00F2F590412405EEE41B2AC154A40
3849,bgt,Onbekend,P0020,onbekend,onbekend,010100000058E0643D3C371C40C268BBEBCC934A40
3850,bgt,Onbekend,P0020,onbekend,onbekend,01010000005EE3B86612331C40C70C03858A904A40
3851,bgt,Onbekend,P0020,onbekend,onbekend,01010000005683678CB2AA1B402D14B55D1FA94A40
3852,bgt,Onbekend,L0002,onbekend,onbekend,0101000000852BCFBFAFA91440885BC31B80D94940
3853,bgt,Onbekend,P0028,onbekend,onbekend,01010000003CAB8BDFA0CF124030527BF239124A40
3854,bgt,Onbekend,P0028,onbekend,onbekend,010100000071BBECE1F7CE12406CF8F5CA51124A40
3855,bgt,Onbekend,P0028,onbekend,onbekend,0101000000D3CFDFF763D712401F0907792F154A40
3856,bgt,Onbekend,P0028,onbekend,onbekend,0101000000D635EE23DBCE1240BAD41C6E4C124A40
3857,bgt,Onbekend,P0028,onbekend,onbekend,010100000019A9973C6BCE12404550432C5F124A40
3858,bgt,Onbekend,P0028,onbekend,onbekend,010100000064DA7F12E0D612402AC3AE0D34154A40
3859,bgt,Onbekend,P0028,onbekend,onbekend,0101000000BDF0BBA6C5ED12400DFCA79804ED4940
3860,bgt,Onbekend,P0028,onbekend,onbekend,0101000000BCFE308F08DB12407DE82B22AFEB4940
3861,bgt,Onbekend,P0028,onbekend,onbekend,01010000009DC57E4663F712409E6E01328A004A40
3862,bgt,Onbekend,P0028,onbekend,onbekend,0101000000FDC51043FAF61240F933313A7C004A40
3863,bgt,Onbekend,P0028,onbekend,onbekend,01010000004B06D2DD7BE312408696D9549D004A40
3864,bgt,Onbekend,G0957,onbekend,onbekend,01010000003C790E3A9AF817401F51BF1B0F984940
3865,bgt,Onbekend,G0957,onbekend,onbekend,010100000095B55B1600F11740041838B741994940
3866,bgt,Onbekend,G0957,onbekend,onbekend,01010000000A3D918B52F9174053F26102A3984940
3867,bgt,Onbekend,G0957,onbekend,onbekend,0101000000C17C155694F7174069B4236714984940
3868,bgt,Onbekend,G0957,onbekend,onbekend,01010000003E60C2540BF917402A2EF6E1FD974940
3869,bgt,Onbekend,G0957,onbekend,onbekend,010100000099616EAA1AF11740106BB48B39994940
3870,bgt,Onbekend,G0957,onbekend,onbekend,0101000000A27CF0AA76F317407E1441544F974940
3871,bgt,Onbekend,G0957,onbekend,onbekend,01010000008DA99EDA73F31740D6AC6673B4984940
3872,bgt,Onbekend,G0957,onbekend,onbekend,010100000029694F0F38F2174076014E5071964940
3873,bgt,Onbekend,G0957,onbekend,onbekend,01010000003F6D76B041F51740AC5A47DBD4984940
3874,bgt,Onbekend,G0957,onbekend,onbekend,01010000008A3026BB2EF117403242865471994940
3875,bgt,Onbekend,G0957,onbekend,onbekend,01010000003B8550189EF81740FC79E9A4B5984940
3876,bgt,Onbekend,G0957,onbekend,onbekend,01010000008BB7F58C24F11740226C47FA3B994940
3877,bgt,Onbekend,G0957,onbekend,onbekend,0101000000D09D1DF6D6F91740B0CBEE7295984940
3878,bgt,Onbekend,G0957,onbekend,onbekend,01010000005BD2528B2FF11740D8EBA1BE42994940
3879,bgt,Onbekend,G0957,onbekend,onbekend,0101000000A5A0439893F317401539EFCCB1984940
3880,bgt,Onbekend,G0957,onbekend,onbekend,01010000006B61BB293BF117405439DC053C994940
3881,bgt,Onbekend,G0957,onbekend,onbekend,0101000000DBFCF88B43F11740BD4594944E994940
3882,bgt,Onbekend,G0957,onbekend,onbekend,0101000000FAA353592FF817401579510EB6984940
3883,bgt,Onbekend,G0957,onbekend,onbekend,0101000000CCA5EEFADBF017407CFD4E1D4F994940
3884,bgt,Onbekend,G0957,onbekend,onbekend,01010000002A014F9F8DF7174009169C41A0984940
3885,bgt,Onbekend,G0957,onbekend,onbekend,0101000000DBA0904438F3174018890C3387984940
3886,bgt,Onbekend,G0957,onbekend,onbekend,0101000000749E904B50F11740620670BE39994940
3887,bgt,Onbekend,G0957,onbekend,onbekend,010100000041293FEF44F2174076CAD31561994940
3888,bgt,Onbekend,G0957,onbekend,onbekend,0101000000CF12BE7F1C0118408135374A68984940
3889,bgt,Onbekend,P0030,onbekend,onbekend,010100000035A92BB2E2B91140D8815F633ACE4940
3890,bgt,Onbekend,G0957,onbekend,onbekend,0101000000936E07EB57F11740EFBB252656994940
3891,bgt,Onbekend,G0957,onbekend,onbekend,0101000000F7CAE2348EF817409AC3AF04B4984940
3892,bgt,Onbekend,G0957,onbekend,onbekend,0101000000138576A4ADF41740EB77CA54B9984940
3893,bgt,Onbekend,G0957,onbekend,onbekend,0101000000B6A7DF7C58F11740AFED2BB54E994940
3894,bgt,Onbekend,G0957,onbekend,onbekend,0101000000A6325C96C4F617405E4F19AECF984940
3895,bgt,Onbekend,G0957,onbekend,onbekend,01010000000D2BBE0BCBF91740EFFC27FBBD984940
3896,bgt,Onbekend,G0957,onbekend,onbekend,0101000000F445FD0EADF71740B02FCFC11E984940
3897,bgt,Onbekend,G0957,onbekend,onbekend,0101000000B9922E2943F117403576E35241994940
3898,bgt,Onbekend,G0957,onbekend,onbekend,01010000008624002196ED1740A85B90519A994940
3899,bgt,Onbekend,G0957,onbekend,onbekend,0101000000D8DEF8251BF3174041E1549BC5984940
3900,bgt,Onbekend,G0957,onbekend,onbekend,0101000000DC6FC3303CF11740F1C4AD283B994940
3901,bgt,Onbekend,G0957,onbekend,onbekend,0101000000C3751C685CF117400A25AA2B43994940
3902,bgt,Onbekend,G0957,onbekend,onbekend,0101000000B9CAE475E3F61740E5CD7730D2984940
3903,bgt,Onbekend,G0957,onbekend,onbekend,01010000001DD2CBA83CF117403DFC13D053994940
3904,bgt,Onbekend,G0957,onbekend,onbekend,01010000000EE3BB7620F31740EB6F8ACE57984940
3905,bgt,Onbekend,G0957,onbekend,onbekend,0101000000CC676E77D0F417401E913A8DBC984940
3906,bgt,Onbekend,P0030,onbekend,onbekend,010100000001DABA47264D12400F65A87EFECA4940
3907,bgt,Onbekend,G0957,onbekend,onbekend,01010000003FD8206BCFF01740EE0D39234F994940
3908,bgt,Onbekend,G0957,onbekend,onbekend,010100000088D1C38033F9174065E774D394984940
3909,bgt,Onbekend,G0957,onbekend,onbekend,0101000000C1BC74E579F117400F9DCBF153994940
3910,bgt,Onbekend,G0957,onbekend,onbekend,0101000000B61ED26593F71740E9AAAD7614984940
3911,bgt,Onbekend,G0957,onbekend,onbekend,01010000006FD596817DF11740F25903EF4E994940
3912,bgt,Onbekend,P0030,onbekend,onbekend,0101000000AC8DB74C63731440F8EE7A1D80DF4940
3913,bgt,Onbekend,G0957,onbekend,onbekend,0101000000C69F040049F717402566D36AC3984940
3914,bgt,Onbekend,G0957,onbekend,onbekend,0101000000C490B7B7ADF717401C719DB61E984940
3915,bgt,Onbekend,P0030,onbekend,onbekend,0101000000F762294C95311440CE1B56958DE54940
3916,bgt,Onbekend,G0957,onbekend,onbekend,01010000009CCDAEA00BF117404FFD40D341994940
3917,bgt,Onbekend,P0030,onbekend,onbekend,010100000011E977B30207144018B3119869DD4940
3918,bgt,Onbekend,G0957,onbekend,onbekend,0101000000578D19EC3AF8174092441760BE984940
3919,bgt,Onbekend,G0957,onbekend,onbekend,0101000000F191611C84001840EDC2E4BB6F984940
3920,bgt,Onbekend,P0030,onbekend,onbekend,01010000007780F85428321440A9FD747F93E54940
3921,bgt,Onbekend,G0957,onbekend,onbekend,0101000000FEEE3B5F47F1174060C289F842994940
3922,bgt,Onbekend,G0957,onbekend,onbekend,0101000000C45E36E9DAF11740D1554FCC74994940
3923,bgt,Onbekend,G0957,onbekend,onbekend,0101000000E271183DB4F017406522725A4F994940
3924,bgt,Onbekend,G0957,onbekend,onbekend,01010000004E7FF0A48CF9174033F7ABB0B0984940
3925,bgt,Onbekend,G0957,onbekend,onbekend,0101000000977EE9F1D9F117408A358BEC6C964940
3926,bgt,Onbekend,G0957,onbekend,onbekend,01010000009A3A907A44ED1740BE15E2EE6E994940
3927,bgt,Onbekend,G0957,onbekend,onbekend,0101000000B78DF205FCF81740936D2CD17C984940
3928,bgt,Onbekend,G0957,onbekend,onbekend,0101000000DE5DC49F61F71740C4410916A1984940
3929,bgt,Onbekend,G0957,onbekend,onbekend,0101000000A1EF164041F91740EC66849598984940
3930,bgt,Onbekend,G0957,onbekend,onbekend,010100000076B8ED0B6CF117409494A75143994940
3931,bgt,Onbekend,G0957,onbekend,onbekend,01010000003DCED46C6DF11740C23AEAD54E994940
3932,bgt,Onbekend,G0957,onbekend,onbekend,010100000098666A9990F61740A7380BA950994940
3933,bgt,Onbekend,G0957,onbekend,onbekend,0101000000C156B6ABA5F817405AEAD6A1B8984940
3934,bgt,Onbekend,G0957,onbekend,onbekend,0101000000C0092FA333F91740747033DB94984940
3935,bgt,Onbekend,G0957,onbekend,onbekend,01010000008F45C6DAA4F4174013F7F40091984940
3936,bgt,Onbekend,G0957,onbekend,onbekend,010100000062FD91AB47F51740AA9B8B9BBD984940
